"run_2_lambda_23","Mbx/Dmbx,Lhx1,HMG1/2"
"run_2_lambda_24","Mbx/Dmbx,Lhx1,HMG1/2"
"run_2_lambda_25","Mbx/Dmbx,Lhx1,HMG1/2"
"run_2_lambda_26","Mbx/Dmbx,Lhx1,HMG1/2"
"run_2_lambda_27","Mbx/Dmbx,Lhx1,HMG1/2"
"run_2_lambda_28","Mbx/Dmbx,Lhx1,HMG1/2"
"run_2_lambda_29","Mbx/Dmbx,Lhx1,HMG1/2"
"run_2_lambda_30","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf"
"run_2_lambda_31","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf"
"run_2_lambda_32","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf"
"run_2_lambda_33","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf"
"run_2_lambda_34","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf"
"run_2_lambda_35","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf"
"run_2_lambda_36","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf"
"run_2_lambda_37","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf"
"run_2_lambda_38","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf"
"run_2_lambda_39","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf"
"run_2_lambda_40","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf"
"run_2_lambda_41","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,small Maf,FoxB"
"run_2_lambda_42","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,Pax2/5/8-A,small Maf,FoxB"
"run_2_lambda_43","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,Pax2/5/8-A,small Maf,FoxB,Ci-ZF168"
"run_2_lambda_44","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,Pax2/5/8-A,small Maf,FoxB,Ci-ZF168"
"run_2_lambda_45","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,Pax2/5/8-A,small Maf,FoxB,Ci-ZF168"
"run_2_lambda_46","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,LAG1-like1,Pax2/5/8-A,small Maf,FoxB,Ci-ZF168"
"run_2_lambda_47","Mbx/Dmbx,Orphan bHLH-1,Lhx1,HMG1/2,LAG1-like1,Ci-ZF155,Pax2/5/8-A,small Maf,FoxB,Ci-ZF168,Net"
"run_2_lambda_48","Orphan bHLH-1,Lhx1,HMG1/2,LAG1-like1,Ci-ZF155,Pax2/5/8-A,small Maf,FoxB,Ci-ZF168,Net,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_2_lambda_49","Orphan bHLH-1,Lhx1,HMG1/2,LAG1-like1,Ci-ZF155,Pax2/5/8-A,small Maf,FoxB,Hox1,Ci-ZF298,Ci-ZF168,Net,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_2_lambda_50","HMG1/2,LAG1-like1,Ci-ZF155,Pax2/5/8-A,small Maf,FoxB,Hox1,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_2_lambda_51","HMG1/2,LAG1-like1,Ci-ZF155,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_2_lambda_52","HMG1/2,LAG1-like1,Ci-ZF155,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_2_lambda_53","HMG1/2,LAG1-like1,Ci-ZF155,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_2_lambda_54","HMG1/2,LAG1-like1,Ci-ZF155,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
"run_2_lambda_55","HMG1/2,LAG1-like1,Ci-ZF155,Pax2/5/8-A,small Maf,FoxB,Hox1,Zinc Finger (C2H2)-22 // Ci-ZF219,Ci-ZF298,Ci-ZF168,Net,FoxH-a,Zinc Finger (BTB/C2H2) // Ci-ZF251,Pitx"
